Time,Lat,Long
2024-03-13 09:32:15.635314,33.81270833333333,-84.16150483333334
2024-03-13 09:32:16.637150,33.81270766666667,-84.161504
2024-03-13 09:32:17.631774,33.81270716666667,-84.16150033333334
2024-03-13 09:32:18.631339,33.8127055,-84.16149083333333
2024-03-13 09:32:19.632334,33.812703,-84.16147816666667
2024-03-13 09:32:20.633727,33.812703166666665,-84.16146466666666
2024-03-13 09:32:21.628725,33.812701833333335,-84.16145083333333
2024-03-13 09:32:22.631850,33.81270083333333,-84.1614385
2024-03-13 09:32:23.633768,33.812702,-84.16142783333333
2024-03-13 09:32:24.632598,33.8127015,-84.16141916666666
2024-03-13 09:32:25.630297,33.81269983333333,-84.16141466666667
2024-03-13 09:32:26.636183,33.8126965,-84.16141383333333
2024-03-13 09:32:27.631933,33.812695166666664,-84.16141333333333
2024-03-13 09:32:28.632153,33.81269433333333,-84.1614125
2024-03-13 09:32:29.632428,33.812694,-84.16141033333334
2024-03-13 09:32:30.633375,33.812693833333334,-84.16140833333333
2024-03-13 09:32:31.630858,33.8126935,-84.161407
2024-03-13 09:32:32.633072,33.812693333333335,-84.1614055
2024-03-13 09:32:33.632579,33.8126935,-84.16140383333334
2024-03-13 09:32:34.626110,33.812693833333334,-84.16140216666666
2024-03-13 09:32:35.630038,33.812693833333334,-84.16140066666667
2024-03-13 09:32:36.633159,33.812694,-84.16139883333334
2024-03-13 09:32:37.632234,33.812694,-84.16139716666666
2024-03-13 09:32:38.633408,33.812693833333334,-84.1613955
2024-03-13 09:32:39.629647,33.812693833333334,-84.1613935
2024-03-13 09:32:40.629879,33.81269366666667,-84.16139166666666
2024-03-13 09:32:41.631562,33.81269316666667,-84.16139066666666
2024-03-13 09:32:42.626929,33.812693,-84.16138916666667
2024-03-13 09:32:43.629004,33.81269283333334,-84.1613885
2024-03-13 09:32:44.629898,33.81269266666666,-84.16138783333334
2024-03-13 09:32:45.629524,33.81269266666666,-84.1613865
2024-03-13 09:32:46.629484,33.81269283333334,-84.161385
2024-03-13 09:32:47.627109,33.81269233333333,-84.16138416666666
2024-03-13 09:32:48.624751,33.81269233333333,-84.161383
2024-03-13 09:32:49.627516,33.812692,-84.16138233333334
2024-03-13 09:32:50.624913,33.812691666666666,-84.16138183333334
2024-03-13 09:32:51.624511,33.81269066666667,-84.1613815
2024-03-13 09:32:52.629170,33.81269,-84.16138083333334
2024-03-13 09:32:53.628893,33.81269,-84.16138016666666
2024-03-13 09:32:54.628258,33.81269016666667,-84.16137983333333
2024-03-13 09:32:55.628236,33.81269016666667,-84.16137916666666
2024-03-13 09:32:56.629109,33.81269016666667,-84.16137833333333
2024-03-13 09:32:57.629261,33.81269,-84.161378
2024-03-13 09:32:58.627129,33.81269,-84.16137733333333
2024-03-13 09:32:59.626703,33.81269016666667,-84.161377
2024-03-13 09:33:00.627726,33.81269016666667,-84.16137633333334
2024-03-13 09:33:01.625198,33.81269016666667,-84.16137566666667
2024-03-13 09:33:02.626766,33.812689166666665,-84.16137633333334
2024-03-13 09:33:03.628973,33.812688666666666,-84.16137633333334
2024-03-13 09:33:04.625925,33.812688,-84.1613765
2024-03-13 09:33:05.626009,33.812688,-84.161376
2024-03-13 09:33:06.628147,33.8126875,-84.16137616666667
2024-03-13 09:33:07.628709,33.812687,-84.161376
2024-03-13 09:33:08.626398,33.81268766666667,-84.16137416666666
2024-03-13 09:33:09.626252,33.812687833333335,-84.1613725
2024-03-13 09:33:10.626408,33.812687333333336,-84.161372
2024-03-13 09:33:11.626009,33.81268633333333,-84.16137083333334
2024-03-13 09:33:12.627791,33.81268583333333,-84.16136966666667
2024-03-13 09:33:13.625492,33.81268566666667,-84.1613685
2024-03-13 09:33:14.624533,33.81268583333333,-84.16136716666666
2024-03-13 09:33:15.626131,33.8126855,-84.1613665
2024-03-13 09:33:16.632521,33.812686,-84.16136416666667
2024-03-13 09:33:17.625955,33.81268633333333,-84.161362
2024-03-13 09:33:18.625483,33.812686166666666,-84.16136033333333
2024-03-13 09:33:19.626890,33.812687,-84.16135766666666
2024-03-13 09:33:20.625190,33.812688,-84.16135583333333
2024-03-13 09:33:21.625149,33.812689166666665,-84.161354
2024-03-13 09:33:22.624913,33.81269,-84.16135216666666
2024-03-13 09:33:23.625639,33.8126905,-84.16135
2024-03-13 09:33:24.628036,33.812691,-84.161348
2024-03-13 09:33:25.631144,33.81269133333333,-84.16134566666666
2024-03-13 09:33:26.633787,33.81269183333333,-84.1613435
2024-03-13 09:33:27.627476,33.812691666666666,-84.16134216666667
2024-03-13 09:33:28.625593,33.81269133333333,-84.161341
2024-03-13 09:33:29.626070,33.81269183333333,-84.16133866666667
2024-03-13 09:33:30.625455,33.81269233333333,-84.16133616666667
2024-03-13 09:33:31.625601,33.812692166666665,-84.16133416666666
2024-03-13 09:33:32.625126,33.812692,-84.161334
2024-03-13 09:33:33.624456,33.81269116666667,-84.161334
2024-03-13 09:33:34.625033,33.812690833333335,-84.16133383333333
2024-03-13 09:33:35.630450,33.81268983333333,-84.1613335
2024-03-13 09:33:36.625718,33.81268933333333,-84.16133333333333
2024-03-13 09:33:37.625146,33.812689,-84.16133233333333
2024-03-13 09:33:38.625351,33.81269,-84.16132883333333
2024-03-13 09:33:39.627778,33.812691,-84.16132666666667
2024-03-13 09:33:40.626370,33.812691666666666,-84.16132433333334
2024-03-13 09:33:41.627858,33.81269233333333,-84.16132266666666
2024-03-13 09:33:42.627644,33.812693,-84.16132133333333
2024-03-13 09:33:43.626571,33.81269416666667,-84.16131933333334
2024-03-13 09:33:44.625202,33.812694666666665,-84.1613185
2024-03-13 09:33:45.626125,33.812695166666664,-84.16131816666666
2024-03-13 09:33:46.626356,33.812695833333336,-84.16131733333333
2024-03-13 09:33:47.628819,33.812696333333335,-84.16131633333333
2024-03-13 09:33:48.628469,33.812697166666666,-84.16131533333333
2024-03-13 09:33:49.628322,33.81269783333333,-84.16131466666667
2024-03-13 09:33:50.627493,33.8126985,-84.16131366666667
2024-03-13 09:33:51.628563,33.81269916666667,-84.161313
2024-03-13 09:33:52.625679,33.81269966666667,-84.1613125
2024-03-13 09:33:53.628249,33.812700166666666,-84.161312
2024-03-13 09:33:54.626201,33.812700666666665,-84.16131166666666
2024-03-13 09:33:55.630025,33.81270133333334,-84.1613115
2024-03-13 09:33:56.630269,33.812701833333335,-84.1613115
2024-03-13 09:33:57.631190,33.81270266666667,-84.16131133333333
2024-03-13 09:33:58.627162,33.81270333333333,-84.16131133333333
2024-03-13 09:33:59.628596,33.81270383333333,-84.16131133333333
2024-03-13 09:34:00.626798,33.81270416666667,-84.16131133333333
2024-03-13 09:34:01.626176,33.812704833333335,-84.1613115
2024-03-13 09:34:02.625936,33.8127055,-84.16131116666666
2024-03-13 09:34:03.628860,33.812706166666665,-84.161311
2024-03-13 09:34:04.627823,33.81270683333334,-84.16131066666667
2024-03-13 09:34:05.627454,33.812707,-84.16131033333333
2024-03-13 09:34:06.624321,33.812707333333336,-84.16130983333333
2024-03-13 09:34:07.625675,33.81270766666667,-84.16130933333334
2024-03-13 09:34:08.625551,33.812707833333334,-84.16130866666667
2024-03-13 09:34:09.625783,33.81270766666667,-84.161308
2024-03-13 09:34:10.625286,33.81270766666667,-84.16130733333334
2024-03-13 09:34:11.624984,33.81270716666667,-84.16130733333334
2024-03-13 09:34:12.624626,33.812706666666664,-84.16130716666666
2024-03-13 09:34:13.625239,33.81270633333333,-84.16130716666666
2024-03-13 09:34:14.626939,33.81270633333333,-84.161307
2024-03-13 09:34:15.624651,33.8127065,-84.16130716666666
2024-03-13 09:34:16.624015,33.81270633333333,-84.16130733333334
2024-03-13 09:34:17.628153,33.812706166666665,-84.1613075
2024-03-13 09:34:18.627099,33.81270583333333,-84.16130733333334
2024-03-13 09:34:19.624142,33.812706,-84.16130716666666
2024-03-13 09:34:20.624454,33.812706666666664,-84.161307
2024-03-13 09:34:21.624742,33.812707333333336,-84.16130683333333
2024-03-13 09:34:22.624935,33.8127085,-84.161307
2024-03-13 09:34:23.624311,33.81271,-84.16130666666666
2024-03-13 09:34:24.625010,33.8127115,-84.161306
2024-03-13 09:34:25.624718,33.8127125,-84.161305
2024-03-13 09:34:26.635680,33.812714,-84.16130366666667
2024-03-13 09:34:27.625808,33.8127155,-84.161303
2024-03-13 09:34:28.627166,33.81271666666667,-84.16130166666667
2024-03-13 09:34:29.625540,33.812718,-84.16130083333333
2024-03-13 09:34:30.626040,33.812719,-84.16129966666666
2024-03-13 09:34:31.627400,33.812719,-84.1612995
2024-03-13 09:34:32.623564,33.81271916666667,-84.16129966666666
2024-03-13 09:34:33.624346,33.812719666666666,-84.1613
2024-03-13 09:34:34.624489,33.812720166666665,-84.16130016666666
2024-03-13 09:34:35.626658,33.8127205,-84.16130033333333
2024-03-13 09:34:36.625717,33.812721333333336,-84.1613
2024-03-13 09:34:37.625891,33.812722,-84.16129966666666
2024-03-13 09:34:38.625299,33.81272283333333,-84.16129983333333
2024-03-13 09:34:39.626120,33.81272366666666,-84.1612995
2024-03-13 09:34:40.626062,33.812724833333334,-84.16129916666667
2024-03-13 09:34:41.625481,33.8127255,-84.1612995
2024-03-13 09:34:42.631316,33.8127265,-84.16129916666667
2024-03-13 09:34:43.625128,33.812727333333335,-84.1612995
2024-03-13 09:34:44.627104,33.8127285,-84.16129983333333
2024-03-13 09:34:45.625622,33.81272883333333,-84.1613005
2024-03-13 09:34:46.626671,33.812729166666664,-84.161301
2024-03-13 09:34:47.627650,33.81272966666667,-84.16130133333333
2024-03-13 09:34:48.627792,33.81273,-84.16130166666667
2024-03-13 09:34:49.624248,33.812730333333334,-84.16130216666667
2024-03-13 09:34:50.625443,33.81273066666667,-84.16130283333334
2024-03-13 09:34:51.627714,33.81273083333333,-84.16130316666667
2024-03-13 09:34:52.625141,33.8127315,-84.16130316666667
2024-03-13 09:34:53.627063,33.8127315,-84.1613045
2024-03-13 09:34:54.624228,33.812731166666666,-84.1613055
2024-03-13 09:34:55.626144,33.81273133333333,-84.16130616666666
2024-03-13 09:34:56.628698,33.8127315,-84.16130733333334
2024-03-13 09:34:57.626819,33.812731666666664,-84.16130816666667
2024-03-13 09:34:58.625619,33.8127315,-84.161309
2024-03-13 09:34:59.624453,33.81273183333333,-84.16130866666667
2024-03-13 09:35:00.627683,33.812732,-84.1613095
2024-03-13 09:35:01.624288,33.812732,-84.1613105
2024-03-13 09:35:02.624240,33.81273216666666,-84.1613105
2024-03-13 09:35:03.625305,33.81273216666666,-84.16131133333333
2024-03-13 09:35:04.624325,33.81273266666667,-84.16131183333333
2024-03-13 09:35:05.624873,33.812733,-84.16131283333333
2024-03-13 09:35:06.627261,33.8127335,-84.16131366666667
2024-03-13 09:35:07.625873,33.81273366666667,-84.16131433333334
2024-03-13 09:35:08.624499,33.81273383333333,-84.161315
2024-03-13 09:35:09.623241,33.81273366666667,-84.16131516666667
2024-03-13 09:35:10.624167,33.81273316666667,-84.16131616666667
2024-03-13 09:35:11.624729,33.81273266666667,-84.16131716666666
2024-03-13 09:35:12.623710,33.81273383333333,-84.161318
2024-03-13 09:35:13.622488,33.812734,-84.161318
2024-03-13 09:35:14.623835,33.812733333333334,-84.16131816666666
2024-03-13 09:35:15.620436,33.812732833333335,-84.16131816666666
2024-03-13 09:35:16.621819,33.81273316666667,-84.161318
2024-03-13 09:35:17.623530,33.812733333333334,-84.16131783333333
2024-03-13 09:35:18.624254,33.812733333333334,-84.16131733333333
2024-03-13 09:35:19.622836,33.8127335,-84.16131633333333
2024-03-13 09:35:20.624237,33.812732833333335,-84.161316
2024-03-13 09:35:21.622796,33.81273233333334,-84.16131533333333
2024-03-13 09:35:22.622462,33.812731,-84.16131466666667
2024-03-13 09:35:23.624377,33.812731,-84.16131366666667
2024-03-13 09:35:24.622152,33.81272966666667,-84.1613145
2024-03-13 09:35:25.623581,33.812727833333334,-84.1613155
2024-03-13 09:35:26.629967,33.81272633333333,-84.16131566666667
2024-03-13 09:35:27.623932,33.812725,-84.16131666666666
2024-03-13 09:35:28.623616,33.81272383333334,-84.16131783333333
2024-03-13 09:35:29.623962,33.812723166666665,-84.16131916666667
2024-03-13 09:35:30.623904,33.812722666666666,-84.16132016666667
2024-03-13 09:35:31.623690,33.81272216666667,-84.16132083333333
2024-03-13 09:35:32.623535,33.812721833333335,-84.16132116666667
2024-03-13 09:35:33.625971,33.81272166666667,-84.16132166666667
2024-03-13 09:35:34.624804,33.812721,-84.16132183333333
2024-03-13 09:35:35.623580,33.81272033333333,-84.161322
2024-03-13 09:35:36.624914,33.81271983333333,-84.161322
2024-03-13 09:35:37.621809,33.812719333333334,-84.16132183333333
2024-03-13 09:35:38.622667,33.81272,-84.1613215
2024-03-13 09:35:39.626358,33.8127205,-84.16132083333333
2024-03-13 09:35:40.624379,33.812720666666664,-84.16132
2024-03-13 09:35:41.624370,33.812721333333336,-84.16131816666666
2024-03-13 09:35:42.624740,33.81272283333333,-84.1613165
2024-03-13 09:35:43.625006,33.8127245,-84.16131516666667
2024-03-13 09:35:44.626215,33.812726,-84.1613135
2024-03-13 09:35:45.623447,33.81272716666667,-84.16131216666666
2024-03-13 09:35:46.623981,33.812728,-84.16131116666666
2024-03-13 09:35:47.624660,33.812729166666664,-84.16131016666667
2024-03-13 09:35:48.624535,33.81272966666667,-84.16130816666667
2024-03-13 09:35:49.624578,33.8127285,-84.16129883333333
2024-03-13 09:35:50.624562,33.812726833333336,-84.161289
2024-03-13 09:35:51.626204,33.812727,-84.16127766666666
2024-03-13 09:35:52.624183,33.812725666666665,-84.1612665
2024-03-13 09:35:53.626236,33.81272283333333,-84.1612545
2024-03-13 09:35:54.623870,33.812719,-84.16124233333333
2024-03-13 09:35:55.624743,33.812715,-84.1612295
2024-03-13 09:35:56.626366,33.8127105,-84.161217
2024-03-13 09:35:57.627624,33.81270716666667,-84.16120666666667
2024-03-13 09:35:58.627590,33.812705666666666,-84.16120316666667
2024-03-13 09:35:59.624363,33.81270416666667,-84.161203
2024-03-13 09:36:00.624751,33.81270266666667,-84.16120333333333
2024-03-13 09:36:01.626196,33.81270266666667,-84.161202
2024-03-13 09:36:02.626841,33.812702,-84.16120166666667
2024-03-13 09:36:03.625773,33.81270166666667,-84.1612015
2024-03-13 09:36:04.624453,33.8127015,-84.16120083333334
2024-03-13 09:36:05.625820,33.8127015,-84.16120033333333
2024-03-13 09:36:06.626813,33.81270133333334,-84.1611995
2024-03-13 09:36:07.623539,33.81270116666666,-84.16119933333333
2024-03-13 09:36:08.624170,33.812700666666665,-84.1612005
2024-03-13 09:36:09.625980,33.812700166666666,-84.16119983333333
2024-03-13 09:36:10.625703,33.8126995,-84.16119866666666
2024-03-13 09:36:11.626328,33.812699333333335,-84.161198
2024-03-13 09:36:12.626249,33.81269866666667,-84.161198
2024-03-13 09:36:13.624346,33.81269783333333,-84.161198
2024-03-13 09:36:14.624164,33.812696833333334,-84.16119783333333
2024-03-13 09:36:15.625927,33.81269566666667,-84.1611975
2024-03-13 09:36:16.624201,33.812695,-84.16119716666667
2024-03-13 09:36:17.624449,33.81269433333333,-84.16119666666667
2024-03-13 09:36:18.627163,33.812694,-84.16119683333334
2024-03-13 09:36:19.625976,33.812693833333334,-84.161197
2024-03-13 09:36:20.623509,33.81269366666667,-84.16119683333334
2024-03-13 09:36:21.624616,33.812693833333334,-84.161197
2024-03-13 09:36:22.623737,33.812693833333334,-84.1611975
2024-03-13 09:36:23.625050,33.8126935,-84.16119833333333
2024-03-13 09:36:24.625512,33.812693333333335,-84.161199
2024-03-13 09:36:25.623935,33.812693333333335,-84.161199
2024-03-13 09:36:26.631307,33.812693,-84.16119933333333
2024-03-13 09:36:27.623981,33.81269266666666,-84.1611995
2024-03-13 09:36:28.624618,33.81269233333333,-84.16119966666666
2024-03-13 09:36:29.622516,33.812692166666665,-84.1612
2024-03-13 09:36:30.626306,33.81269183333333,-84.16120033333333
2024-03-13 09:36:31.624135,33.8126915,-84.16120066666667
2024-03-13 09:36:32.628003,33.812691666666666,-84.16120066666667
2024-03-13 09:36:33.623057,33.812691666666666,-84.16120083333334
2024-03-13 09:36:34.623558,33.81269183333333,-84.16120083333334
2024-03-13 09:36:35.624052,33.812691666666666,-84.161201
2024-03-13 09:36:36.624272,33.8126915,-84.16120116666667
2024-03-13 09:36:37.626278,33.81269133333333,-84.16120133333334
2024-03-13 09:36:38.625245,33.81269116666667,-84.16120183333334
2024-03-13 09:36:39.623918,33.8126905,-84.1612025
2024-03-13 09:36:40.623546,33.812690333333336,-84.161203
2024-03-13 09:36:41.625948,33.81269,-84.16120333333333
2024-03-13 09:36:42.627140,33.81268983333333,-84.16120383333333
2024-03-13 09:36:43.624429,33.81268933333333,-84.16120466666666
2024-03-13 09:36:44.624350,33.81268883333333,-84.16120516666666
2024-03-13 09:36:45.624411,33.812688666666666,-84.16120516666666
2024-03-13 09:36:46.622689,33.81268883333333,-84.1612045
2024-03-13 09:36:47.625109,33.81268883333333,-84.161204
2024-03-13 09:36:48.625703,33.81268883333333,-84.16120316666667
2024-03-13 09:36:49.623389,33.81268883333333,-84.1612025
2024-03-13 09:36:50.626932,33.812688333333334,-84.16120216666667
2024-03-13 09:36:51.624131,33.81268766666667,-84.161202
2024-03-13 09:36:52.623976,33.812687333333336,-84.1612015
2024-03-13 09:36:53.626079,33.812687,-84.16120133333334
2024-03-13 09:36:54.625750,33.812686,-84.1612015
2024-03-13 09:36:55.623150,33.81268566666667,-84.161201
2024-03-13 09:36:56.626183,33.812685333333334,-84.16120016666666
2024-03-13 09:36:57.624223,33.812684833333336,-84.16119966666666
2024-03-13 09:36:58.625701,33.812684833333336,-84.161199
2024-03-13 09:36:59.623864,33.8126845,-84.16119866666666
2024-03-13 09:37:00.627615,33.81268466666667,-84.16119783333333
2024-03-13 09:37:01.625286,33.812684833333336,-84.16119683333334
2024-03-13 09:37:02.625530,33.81268383333333,-84.1611975
2024-03-13 09:37:03.626554,33.812682833333334,-84.16119833333333
2024-03-13 09:37:04.625486,33.81268166666667,-84.16119916666666
2024-03-13 09:37:05.625349,33.8126805,-84.1612
2024-03-13 09:37:06.625437,33.812679333333335,-84.16120083333334
2024-03-13 09:37:07.623878,33.81267833333333,-84.16120166666667
2024-03-13 09:37:08.627988,33.812676833333335,-84.16120316666667
2024-03-13 09:37:09.623977,33.812675666666664,-84.16120416666666
2024-03-13 09:37:10.626051,33.812674333333334,-84.16120516666666
2024-03-13 09:37:11.623532,33.81267316666667,-84.16120616666667
2024-03-13 09:37:12.622791,33.812672,-84.16120683333334
2024-03-13 09:37:13.623226,33.812671333333334,-84.161207
2024-03-13 09:37:14.625797,33.81267066666667,-84.16120733333334
2024-03-13 09:37:15.627662,33.81267033333334,-84.1612075
2024-03-13 09:37:16.625085,33.81267033333334,-84.161207
2024-03-13 09:37:17.626489,33.81267066666667,-84.161206
2024-03-13 09:37:18.624948,33.812670833333335,-84.1612055
2024-03-13 09:37:19.625805,33.8126705,-84.1612055
2024-03-13 09:37:20.627472,33.8126705,-84.16120516666666
2024-03-13 09:37:21.623791,33.81267016666666,-84.16120483333333
2024-03-13 09:37:22.624705,33.812669666666665,-84.16120416666666
2024-03-13 09:37:23.625237,33.812669666666665,-84.16120283333333
2024-03-13 09:37:24.626167,33.8126695,-84.16120183333334
2024-03-13 09:37:25.624033,33.8126695,-84.161201
2024-03-13 09:37:26.631613,33.81266933333333,-84.16120033333333
2024-03-13 09:37:27.624834,33.81266933333333,-84.1612
2024-03-13 09:37:28.625231,33.81266933333333,-84.16119983333333
2024-03-13 09:37:29.625201,33.81266933333333,-84.1611995
2024-03-13 09:37:30.626354,33.8126695,-84.16119933333333
2024-03-13 09:37:31.623458,33.81266983333333,-84.16119933333333
2024-03-13 09:37:32.623424,33.81267033333334,-84.16119916666666
2024-03-13 09:37:33.624950,33.812671,-84.16119883333333
2024-03-13 09:37:34.624470,33.81267166666667,-84.16119816666667
2024-03-13 09:37:35.622989,33.81267233333333,-84.161197
2024-03-13 09:37:36.622025,33.81267316666667,-84.161196
2024-03-13 09:37:37.623164,33.812674,-84.16119483333334
2024-03-13 09:37:38.622408,33.812674666666666,-84.16119383333333
2024-03-13 09:37:39.625136,33.812675666666664,-84.1611925
2024-03-13 09:37:40.625050,33.812676333333336,-84.1611915
2024-03-13 09:37:41.624763,33.8126765,-84.16119166666667
2024-03-13 09:37:42.623518,33.8126765,-84.16119166666667
2024-03-13 09:37:43.628419,33.81267666666667,-84.16119233333333
2024-03-13 09:37:44.622433,33.8126765,-84.161193
2024-03-13 09:37:45.622088,33.81267616666667,-84.1611935
2024-03-13 09:37:46.621975,33.812676333333336,-84.16119366666666
2024-03-13 09:37:47.622411,33.8126765,-84.16119366666666
2024-03-13 09:37:48.622583,33.81267616666667,-84.16119416666666
2024-03-13 09:37:49.624446,33.81267583333333,-84.1611945
2024-03-13 09:37:50.624561,33.812675666666664,-84.161195
2024-03-13 09:37:51.624710,33.812675666666664,-84.16119516666667
2024-03-13 09:37:52.621414,33.81267583333333,-84.16119516666667
2024-03-13 09:37:53.621972,33.812676,-84.161195
2024-03-13 09:37:54.622387,33.812676,-84.16119533333334
2024-03-13 09:37:55.624269,33.81267666666667,-84.1611945
2024-03-13 09:37:56.623025,33.81267716666667,-84.1611935
2024-03-13 09:37:57.622427,33.812677666666666,-84.1611925
2024-03-13 09:37:58.624494,33.812678166666664,-84.16119216666667
2024-03-13 09:37:59.623132,33.81267866666666,-84.16119166666667
2024-03-13 09:38:00.623930,33.812679,-84.1611915
2024-03-13 09:38:01.623300,33.812679333333335,-84.16119116666667
2024-03-13 09:38:02.622756,33.812679333333335,-84.16119133333333
2024-03-13 09:38:03.624720,33.81267916666667,-84.16119183333333
2024-03-13 09:38:04.621961,33.812679,-84.16119233333333
2024-03-13 09:38:05.625420,33.81267883333334,-84.16119333333333
2024-03-13 09:38:06.624468,33.812678166666664,-84.16119466666666
2024-03-13 09:38:07.625148,33.8126775,-84.161196
2024-03-13 09:38:08.622949,33.812676833333335,-84.1611975
2024-03-13 09:38:09.626248,33.8126765,-84.161199
2024-03-13 09:38:10.624359,33.812676,-84.16120033333333
2024-03-13 09:38:11.624790,33.8126755,-84.16120166666667
2024-03-13 09:38:12.625981,33.81267533333333,-84.16120233333334
2024-03-13 09:38:13.622958,33.81267483333333,-84.161203
2024-03-13 09:38:14.625813,33.812674666666666,-84.1612035
2024-03-13 09:38:15.623324,33.812674333333334,-84.16120416666666
2024-03-13 09:38:16.625456,33.81267416666667,-84.1612045
2024-03-13 09:38:17.624669,33.81267416666667,-84.16120466666666
2024-03-13 09:38:18.624002,33.812674,-84.16120433333333
2024-03-13 09:38:19.624465,33.812674333333334,-84.161204
2024-03-13 09:38:20.622818,33.812674333333334,-84.16120366666667
2024-03-13 09:38:21.625493,33.81267483333333,-84.1612025
2024-03-13 09:38:22.622935,33.81267533333333,-84.16120083333334
2024-03-13 09:38:23.621861,33.812675666666664,-84.16119933333333
2024-03-13 09:38:24.621942,33.81267583333333,-84.16119783333333
2024-03-13 09:38:25.622724,33.812675166666665,-84.16119633333334
2024-03-13 09:38:26.626250,33.812674666666666,-84.16119516666667
2024-03-13 09:38:27.625803,33.812674,-84.161195
2024-03-13 09:38:28.621368,33.8126735,-84.1611945
2024-03-13 09:38:29.622948,33.8126725,-84.1611945
2024-03-13 09:38:30.620595,33.81267183333333,-84.16119433333333
2024-03-13 09:38:31.621115,33.812671,-84.161194
