Time,Lat,Long
2024-03-13 09:34:07.820849,33.812762,-84.161624
2024-03-13 09:34:08.822132,33.81276233333333,-84.16162383333334
2024-03-13 09:34:09.821053,33.81276233333333,-84.1616235
2024-03-13 09:34:10.820362,33.812762166666666,-84.16162316666667
2024-03-13 09:34:11.821321,33.81276183333333,-84.16162333333334
2024-03-13 09:34:12.822094,33.812761333333334,-84.1616235
2024-03-13 09:34:13.820692,33.812761,-84.1616235
2024-03-13 09:34:14.817362,33.812760833333336,-84.1616235
2024-03-13 09:34:15.818355,33.81276066666667,-84.16162366666667
2024-03-13 09:34:16.822097,33.81276066666667,-84.161624
2024-03-13 09:34:17.819317,33.812760833333336,-84.1616245
2024-03-13 09:34:18.824087,33.812760833333336,-84.161625
2024-03-13 09:34:19.820759,33.812760833333336,-84.161625
2024-03-13 09:34:20.816296,33.812760833333336,-84.161625
2024-03-13 09:34:21.820486,33.81276033333333,-84.16162466666667
2024-03-13 09:34:22.819549,33.81275983333333,-84.16162433333334
2024-03-13 09:34:23.817986,33.8127595,-84.16162383333334
2024-03-13 09:34:24.817604,33.812759,-84.16162316666667
2024-03-13 09:34:25.824411,33.812758333333335,-84.16162283333334
2024-03-13 09:34:26.821673,33.812757,-84.1616225
2024-03-13 09:34:27.822346,33.81275566666667,-84.16162333333334
2024-03-13 09:34:28.820568,33.81275483333334,-84.161624
2024-03-13 09:34:29.820725,33.8127535,-84.16162383333334
2024-03-13 09:34:30.820766,33.812752,-84.1616235
2024-03-13 09:34:31.821135,33.8127505,-84.161623
2024-03-13 09:34:32.822965,33.81274883333333,-84.16162216666666
2024-03-13 09:34:33.823002,33.81274666666667,-84.161621
2024-03-13 09:34:34.823173,33.812744333333335,-84.1616195
2024-03-13 09:34:35.824822,33.812742666666665,-84.16161833333334
2024-03-13 09:34:36.824826,33.812740166666664,-84.1616165
2024-03-13 09:34:37.826197,33.8127385,-84.16161516666666
2024-03-13 09:34:38.823447,33.8127375,-84.161614
2024-03-13 09:34:39.826894,33.812736,-84.1616125
2024-03-13 09:34:40.824198,33.812734666666664,-84.1616115
2024-03-13 09:34:41.823580,33.8127335,-84.1616105
2024-03-13 09:34:42.825002,33.81273266666667,-84.16160983333333
2024-03-13 09:34:43.824660,33.812732,-84.16160916666666
2024-03-13 09:34:44.825759,33.812731166666666,-84.16160883333333
2024-03-13 09:34:45.827401,33.812730333333334,-84.16160883333333
2024-03-13 09:34:46.823501,33.81272933333333,-84.16160866666667
2024-03-13 09:34:47.821697,33.812728166666666,-84.16160866666667
2024-03-13 09:34:48.824618,33.81272633333333,-84.1616085
2024-03-13 09:34:49.820926,33.8127255,-84.16160883333333
2024-03-13 09:34:50.823670,33.81272516666667,-84.16160916666666
2024-03-13 09:34:51.818491,33.81272516666667,-84.16160983333333
2024-03-13 09:34:52.821187,33.81272533333333,-84.16161033333333
2024-03-13 09:34:53.819656,33.81272516666667,-84.16161066666666
2024-03-13 09:34:54.821592,33.81272516666667,-84.161611
2024-03-13 09:34:55.819862,33.812725,-84.16161116666666
2024-03-13 09:34:56.817857,33.81272533333333,-84.161611
2024-03-13 09:34:57.817766,33.8127255,-84.16161083333333
2024-03-13 09:34:58.817073,33.81272516666667,-84.16161183333334
2024-03-13 09:34:59.818319,33.81272516666667,-84.1616125
2024-03-13 09:35:00.815994,33.81272516666667,-84.161613
2024-03-13 09:35:01.820961,33.8127245,-84.16161366666667
2024-03-13 09:35:02.815696,33.8127245,-84.161614
2024-03-13 09:35:03.815890,33.812725,-84.16161383333333
2024-03-13 09:35:04.821926,33.812724833333334,-84.16161383333333
2024-03-13 09:35:05.815728,33.81272466666667,-84.161614
2024-03-13 09:35:06.816655,33.81272466666667,-84.16161433333333
2024-03-13 09:35:07.815342,33.8127245,-84.16161466666667
2024-03-13 09:35:08.817265,33.8127245,-84.16161466666667
2024-03-13 09:35:09.821810,33.81272466666667,-84.16161483333333
2024-03-13 09:35:10.820786,33.812724833333334,-84.16161483333333
2024-03-13 09:35:11.815987,33.81272466666667,-84.16161533333333
2024-03-13 09:35:12.817125,33.812724833333334,-84.16161583333333
2024-03-13 09:35:13.814693,33.81272533333333,-84.16161633333333
2024-03-13 09:35:14.818355,33.81272583333333,-84.16161666666666
