Time,Lat,Long
2024-03-13 09:33:08.662007,33.812796,-84.16089533333333
2024-03-13 09:33:09.662530,33.81279466666667,-84.160895
2024-03-13 09:33:10.660895,33.8127935,-84.16089433333333
2024-03-13 09:33:11.660955,33.8127925,-84.16089333333333
2024-03-13 09:33:12.659356,33.81279133333334,-84.160893
2024-03-13 09:33:13.661466,33.81279216666667,-84.16089133333334
2024-03-13 09:33:14.659627,33.81279216666667,-84.160891
2024-03-13 09:33:15.662226,33.8127935,-84.160889
2024-03-13 09:33:16.658117,33.812794,-84.16088783333333
2024-03-13 09:33:17.657176,33.812795,-84.16088683333334
2024-03-13 09:33:18.655712,33.81279516666667,-84.16088683333334
2024-03-13 09:33:19.658820,33.812795333333334,-84.16088733333333
2024-03-13 09:33:20.656702,33.812795,-84.16088766666667
2024-03-13 09:33:21.657715,33.8127915,-84.16089183333334
2024-03-13 09:33:22.660274,33.81279116666666,-84.16089316666667
2024-03-13 09:33:23.659483,33.81279116666666,-84.16089316666667
2024-03-13 09:33:24.657015,33.81279166666667,-84.16089383333333
2024-03-13 09:33:25.658085,33.81279166666667,-84.16089483333333
2024-03-13 09:33:26.661926,33.81279116666666,-84.16089683333334
2024-03-13 09:33:27.661086,33.812790166666666,-84.16089916666667
2024-03-13 09:33:28.660099,33.81279133333334,-84.16090033333333
2024-03-13 09:33:29.659365,33.81279216666667,-84.16090116666666
2024-03-13 09:33:30.662029,33.812793666666664,-84.16090133333333
2024-03-13 09:33:31.661842,33.812793666666664,-84.1609025
2024-03-13 09:33:32.664244,33.8127925,-84.16090433333333
2024-03-13 09:33:33.659537,33.812793,-84.16090466666667
2024-03-13 09:33:34.658305,33.81279383333333,-84.16090466666667
2024-03-13 09:33:35.657338,33.812794833333335,-84.16090516666667
2024-03-13 09:33:36.660833,33.812795,-84.16090616666666
2024-03-13 09:33:37.660648,33.812795,-84.160908
2024-03-13 09:33:38.657857,33.812796,-84.1609075
2024-03-13 09:33:39.657189,33.812796666666664,-84.16090683333333
2024-03-13 09:33:40.657729,33.81279766666667,-84.1609065
2024-03-13 09:33:41.658146,33.81279766666667,-84.16090666666666
2024-03-13 09:33:42.660772,33.812796666666664,-84.160906
2024-03-13 09:33:43.661837,33.812794333333336,-84.16090633333333
2024-03-13 09:33:44.659687,33.81279216666667,-84.16090616666666
2024-03-13 09:33:45.661575,33.812790666666665,-84.16090566666666
2024-03-13 09:33:46.657814,33.81278916666667,-84.16090516666667
2024-03-13 09:33:47.659499,33.8127875,-84.1609045
2024-03-13 09:33:48.658370,33.812786833333334,-84.16090483333333
2024-03-13 09:33:49.666317,33.8127865,-84.160905
2024-03-13 09:33:50.662668,33.812785,-84.16090633333333
2024-03-13 09:33:51.658710,33.8127845,-84.16090833333334
2024-03-13 09:33:52.657980,33.812784,-84.16090933333334
2024-03-13 09:33:53.656541,33.812783333333336,-84.16090983333333
2024-03-13 09:33:54.659417,33.812782,-84.16091016666667
2024-03-13 09:33:55.658790,33.812780833333335,-84.16091116666666
2024-03-13 09:33:56.660732,33.8127795,-84.16091133333333
2024-03-13 09:33:57.660967,33.8127775,-84.16091333333334
2024-03-13 09:33:58.660439,33.812776666666664,-84.1609145
2024-03-13 09:33:59.658544,33.81277583333333,-84.16091516666667
2024-03-13 09:34:00.657818,33.81277583333333,-84.16091616666667
2024-03-13 09:34:01.661903,33.81277566666667,-84.1609175
2024-03-13 09:34:02.658905,33.812775333333335,-84.16091883333333
2024-03-13 09:34:03.666929,33.812774833333336,-84.16092016666667
2024-03-13 09:34:04.662424,33.812775,-84.1609215
2024-03-13 09:34:05.665074,33.8127755,-84.160923
2024-03-13 09:34:06.659620,33.812776166666666,-84.16092466666667
2024-03-13 09:34:07.658796,33.812777,-84.160926
2024-03-13 09:34:08.657810,33.81277816666667,-84.160927
2024-03-13 09:34:09.657412,33.8127785,-84.16092783333333
2024-03-13 09:34:10.658655,33.81277866666667,-84.16092866666666
2024-03-13 09:34:11.659292,33.812779166666665,-84.16092983333333
2024-03-13 09:34:12.657319,33.812779666666664,-84.16093033333334
2024-03-13 09:34:13.657792,33.81278016666667,-84.16093083333334
2024-03-13 09:34:14.656770,33.8127805,-84.16093116666667
2024-03-13 09:34:15.656868,33.81278066666667,-84.16093183333334
2024-03-13 09:34:16.656900,33.812781333333334,-84.16093316666667
2024-03-13 09:34:17.658910,33.812782166666665,-84.16093533333333
2024-03-13 09:34:18.657692,33.812783333333336,-84.160938
2024-03-13 09:34:19.658020,33.8127845,-84.16094066666666
2024-03-13 09:34:20.661125,33.812785,-84.16094283333334
2024-03-13 09:34:21.657270,33.81278533333333,-84.1609455
2024-03-13 09:34:22.657990,33.81278533333333,-84.1609475
2024-03-13 09:34:23.657308,33.812784666666666,-84.16094933333333
